ID марки,ID модели,Модель,Поколение,Тип кузова,Года поколения от,Года поколения до,Тип авто
138,10887,Chevy Estate,Chevy Estate,Estate,1994,,PC
138,10892,Grand Vitara,Grand Vitara,Off-Road,1999,2006,PC
138,10904,S10 Blazer,S10 Blazer,Off-Road,1995,2012,PC
138,10907,S10 Pickup,S10 Pickup,Pickup,1994,2012,PC
138,10908,Silverado 2500,Silverado 2500,Pickup,2006,,PC
138,10909,Silverado 2500 Hd,Silverado 2500 Hd,Pickup,2006,,PC
138,10943,Express Bus,Express Bus,Bus,1995,2002,PC
138,11028,Tornado Standard Cab Pickup,Tornado Standard Cab Pickup,Pickup,2010,,PC
138,11106,K5 Blazer,K5 Blazer,Off-Road,1972,1991,PC
138,11127,Silverado 1500,Silverado 1500,Pickup,1997,2007,PC
138,11129,Silverado 2500,Silverado 2500,Pickup,1998,,PC
138,11130,Silverado 2500 Hd,Silverado 2500 Hd,Pickup,2000,2007,PC
138,11133,Silverado 1500,Silverado 1500,Pickup,2006,,PC
138,11140,Astro Extended Passenger Van,Astro Extended Passenger Van,Bus,1984,1994,PC
138,11145,Silverado 1500 Extended Cab Pickup,Silverado 1500 Extended Cab Pickup,Pickup,1997,2007,PC
138,11146,Silverado 1500 Standard Cab Pickup,Silverado 1500 Standard Cab Pickup,Pickup,1997,2007,PC
138,11208,Commodore Estate,Commodore Estate,Estate,1980,1982,PC
138,11209,Commodore,Commodore,Saloon,1980,1982,PC
138,11210,Nomad,Nomad,Suv,1973,1982,PC
138,11281,Spin,Spin,Mpv,2012,,PC
138,11283,Enjoy,Enjoy,Mpv,2013,,PC
138,11284,Sail Hatchback,Sail Hatchback,Hatchback,2010,,PC
138,11285,Sail Saloon,Sail Saloon,Saloon,2010,,PC
138,11290,Nova Coupe,Nova Coupe,Coupe,1973,1980,PC
138,11323,Silverado 3500,Silverado 3500,Pickup,2001,2007,PC
138,11324,Silverado 3500,Silverado 3500,Pickup,2007,2013,PC
138,11329,Nova Saloon,Nova Saloon,Saloon,1973,1979,PC
138,11330,Nova Saloon,Nova Saloon,Saloon,1985,1989,PC
138,11363,Grand Vitara Xl7,Grand Vitara Xl7,Suv,2006,2009,PC
138,11366,Silverado,Silverado,Pickup,2007,,PC
138,11388,Impala Saloon,Impala Saloon,Saloon,2005,2016,PC
138,11436,Lacetti Estate,Lacetti Estate (J200),Estate,2003,,PC
138,11488,Corvette,Corvette (C7),Coupe,2013,2019,PC
138,11489,Corvette Convertible,Corvette Convertible (C7),Coupe,2013,2019,PC
138,11522,Onix,Onix,Hatchback,2012,,PC
138,11525,Cobalt,Cobalt,Saloon,2011,,PC
138,11550,Astro Extended Cargo Van,Astro Extended Cargo Van,Van,1984,1994,PC
138,11551,C3500 Extended Cab Pickup,C3500 Extended Cab Pickup,Pickup,1987,2000,PC
138,11554,G30 Extended Passenger Van,G30 Extended Passenger Van,Bus,1970,1996,PC
138,11556,K2500 Cab & Chassis,K2500 Cab & Chassis,Van,1987,2000,PC
138,11557,K2500 Crew Cab Pickup,K2500 Crew Cab Pickup,Pickup,1987,2000,PC
138,11558,K3500 Extended Cab Pickup,K3500 Extended Cab Pickup,Pickup,1987,2000,PC
138,11561,R3500 Standard Cab Pickup,R3500 Standard Cab Pickup,Pickup,1988,1991,PC
138,11562,S10 Platform/Chassis,S10 Platform/Chassis,Van,1981,1993,PC
138,11564,S10 Crew Cab Pickup,S10 Crew Cab Pickup,Pickup,1993,2004,PC
138,11565,Astra Hatchback,Astra Hatchback,Hatchback,1991,1998,PC
138,11570,Silverado 2500 Crew Cab Pickup,Silverado 2500 Crew Cab Pickup,Pickup,1998,2007,PC
138,11575,Silverado 2500 Hd Standard Cab Pickup,Silverado 2500 Hd Standard Cab Pickup,Pickup,2000,2007,PC
138,11579,Calibra,Calibra,Coupe,1989,1997,PC
138,11581,Opala Estate,Opala Estate,Estate,1974,1992,PC
138,11582,Chevette Pickup,Chevette Pickup,Pickup,1982,1994,PC
138,11585,Veraneio,Veraneio,Off-Road,1980,1997,PC
138,11587,Opala Coupe,Opala Coupe,Coupe,1971,1992,PC
138,11588,Opala Saloon,Opala Saloon,Saloon,1968,1992,PC
138,11589,20 Série Pickup,20 Série Pickup,Pickup,1985,1997,PC
138,11590,Space Van Van,Space Van Van,Van,1989,2001,PC
138,11591,Vectra,Vectra,Saloon,1993,1996,PC
138,11592,D10 Pickup,D10 Pickup,Pickup,1978,1997,PC
138,11628,C1500 Standard Cab Pickup,C1500 Standard Cab Pickup,Pickup,1987,2000,PC
138,11749,A 10 Standard Cab Pickup,A 10 Standard Cab Pickup,Pickup,1980,1995,PC
138,11750,C-K,C-K,Pickup,1964,1989,PC
138,11829,G30 Extended Cargo Van,G30 Extended Cargo Van,Van,1974,1996,PC
138,11867,Sonora,Sonora,Suv,1999,2006,PC
138,12790,Impala Saloon,Impala Saloon,Saloon,2013,,PC
138,12797,Silverado 2500 Hd Extended Cab Pickup,Silverado 2500 Hd Extended Cab Pickup,Pickup,2006,2013,PC
138,12798,Silverado 2500 Hd Cab & Chassis,Silverado 2500 Hd Cab & Chassis,Van,2006,2015,PC
138,12799,Silverado 3500 Hd Standard Cab Pickup,Silverado 3500 Hd Standard Cab Pickup,Pickup,2007,2013,PC
138,12800,Silverado 3500 Hd Extended Cab Pickup,Silverado 3500 Hd Extended Cab Pickup,Pickup,2007,2013,PC
138,12922,City Express Mini Cargo Van,City Express Mini Cargo Van,Van,2009,,PC
138,12924,Silverado 1500 Crew Cab Pickup,Silverado 1500 Crew Cab Pickup,Pickup,2013,,PC
138,12925,Silverado 1500 Extended Cab Pickup,Silverado 1500 Extended Cab Pickup,Pickup,2013,,PC
138,12927,Silverado 1500 Standard Cab Pickup,Silverado 1500 Standard Cab Pickup,Pickup,2013,,PC
138,12932,Ss Saloon,Ss Saloon,Saloon,2013,,PC
138,12934,Silverado 2500 Hd Standard Cab Pickup,Silverado 2500 Hd Standard Cab Pickup,Pickup,2013,,PC
138,12940,Silverado 2500 Hd Crew Cab Pickup,Silverado 2500 Hd Crew Cab Pickup,Pickup,2013,,PC
138,12941,Silverado 2500 Hd Extended Cab Pickup,Silverado 2500 Hd Extended Cab Pickup,Pickup,2013,,PC
138,12943,Silverado 3500 Hd Standard Cab Pickup,Silverado 3500 Hd Standard Cab Pickup,Pickup,2013,,PC
138,12944,Silverado 3500 Hd Crew Cab Pickup,Silverado 3500 Hd Crew Cab Pickup,Pickup,2013,,PC
138,12945,Silverado 3500 Hd Extended Cab Pickup,Silverado 3500 Hd Extended Cab Pickup,Pickup,2013,,PC
138,12946,Silverado 3500 Hd Cab & Chassis,Silverado 3500 Hd Cab & Chassis,Van,2013,,PC
138,12948,Silverado 2500 Standard Cab Pickup,Silverado 2500 Standard Cab Pickup,Pickup,1998,2007,PC
138,12949,Equinox,Equinox,Suv,2009,,PC
138,12952,Express 2500 Extended Passenger Van,Express 2500 Extended Passenger Van,Bus,2002,,PC
138,12958,S10 Extended Cab Pickup,S10 Extended Cab Pickup,Pickup,1993,2004,PC
138,12960,Uplander Mini Cargo Van,Uplander Mini Cargo Van,Van,2004,2009,PC
138,12982,Tahoe,Tahoe (K2uc),Suv,2014,,PC
138,12983,Suburban,Suburban (K2y),Suv,2014,,PC
138,13095,Colorado Crew Cab Pickup,Colorado Crew Cab Pickup,Pickup,2011,,PC
138,13096,Silverado 2500 Standard Cab Pickup,Silverado 2500 Standard Cab Pickup,Pickup,2012,,PC
138,13097,Silverado 2500 Crew Cab Pickup,Silverado 2500 Crew Cab Pickup,Pickup,2012,,PC
138,13098,Silverado 2500 Extended Cab Pickup,Silverado 2500 Extended Cab Pickup,Pickup,2012,,PC
138,13099,Silverado 3500 Cab & Chassis,Silverado 3500 Cab & Chassis,Van,2012,,PC
138,13177,Colorado Extended Cab Pickup,Colorado Extended Cab Pickup,Pickup,2011,,PC
138,13242,Mw,Mw,Hatchback,2000,2010,PC
138,13263,Trooper,Trooper,Off-Road,1993,2002,PC
138,13527,Corsa Hatchback,Corsa Hatchback,Hatchback,2005,,PC
138,13562,Corvette Coupe,Corvette Coupe (C2),Coupe,1962,1967,PC
138,13568,Corvette Convertible,Corvette Convertible (C2),Coupe,1962,1967,PC
138,13636,Celta,Celta,Hatchback,2006,,PC
138,13785,Silverado 2500 Hd Extended Cab Pickup,Silverado 2500 Hd Extended Cab Pickup,Pickup,2000,2007,PC
138,13786,Silverado 2500 Hd Cab & Chassis,Silverado 2500 Hd Cab & Chassis,Van,2000,2007,PC
138,13787,Silverado 3500 Standard Cab Pickup,Silverado 3500 Standard Cab Pickup,Pickup,1998,2007,PC
138,13788,Silverado 3500 Extended Cab Pickup,Silverado 3500 Extended Cab Pickup,Pickup,1998,2007,PC
138,13795,C20 Standard Cab Pickup,C20 Standard Cab Pickup,Pickup,1972,1987,PC
138,13797,C20 Extended Cab Pickup,C20 Extended Cab Pickup,Pickup,1972,1986,PC
138,13798,C30 Standard Cab Pickup,C30 Standard Cab Pickup,Pickup,1972,1992,PC
138,13803,C30 Extended Cab Pickup,C30 Extended Cab Pickup,Pickup,1974,1986,PC
138,13804,C15 Standard Cab Pickup,C15 Standard Cab Pickup,Pickup,1974,1986,PC
138,13805,C35 Standard Cab Pickup,C35 Standard Cab Pickup,Pickup,1974,1987,PC
138,13806,C35 Cab & Chassis,C35 Cab & Chassis,Van,1974,1987,PC
138,13812,V10 Suburban Closed Off-Road Vehicle,V10 Suburban Closed Off-Road Vehicle,Off-Road,1986,1988,PC
138,13814,R1500 Suburban Closed Off-Road Vehicle,R1500 Suburban Closed Off-Road Vehicle,Off-Road,1988,1991,PC
138,13815,Suburban 2500 Suv,Suburban 2500 Suv,Suv,1999,2007,PC
138,13839,Astro Standard Cargo Van,Astro Standard Cargo Van,Van,1994,2005,PC
138,13840,G10 Standard Passenger Van,G10 Standard Passenger Van,Bus,1970,1996,PC
138,13841,G10 Standard Cargo Van,G10 Standard Cargo Van,Van,1970,1996,PC
138,13843,G20 Standard Cargo Van,G20 Standard Cargo Van,Van,1970,1996,PC
138,13846,G30 Standard Cargo Van,G30 Standard Cargo Van,Van,1974,1996,PC
138,13847,G20 Standard Passenger Van,G20 Standard Passenger Van,Bus,1970,1996,PC
138,13870,K1500 Standard Cab Pickup,K1500 Standard Cab Pickup,Pickup,1987,1999,PC
138,13871,K2500 Standard Cab Pickup,K2500 Standard Cab Pickup,Pickup,1987,2000,PC
138,13872,K3500 Standard Cab Pickup,K3500 Standard Cab Pickup,Pickup,1987,2000,PC
138,13873,Express 2500 Standard Passenger Van,Express 2500 Standard Passenger Van,Bus,1995,2002,PC
138,13874,Express 2500 Standard Cargo Van,Express 2500 Standard Cargo Van,Van,1995,2002,PC
138,13878,Express 3500 Standard Cargo Van,Express 3500 Standard Cargo Van,Van,1995,2002,PC
138,13879,Express 3500 Cutaway Van,Express 3500 Cutaway Van,Van,1995,2002,PC
138,13880,Express 3500 Standard Passenger Van,Express 3500 Standard Passenger Van,Bus,1995,2002,PC
138,14020,Truck Cab & Chassis,Truck Cab & Chassis,Van,1951,1960,PC
138,14021,Bel Air Convertible,Bel Air Convertible,Coupe,1952,1954,PC
138,14022,Bel Air Coupe,Bel Air Coupe,Coupe,1952,1954,PC
138,14023,Bel Air Coupe,Bel Air Coupe,Coupe,1969,1975,PC
138,14035,Bel Air Hardtop,Bel Air Hardtop,Saloon,1957,1961,PC
138,14036,Bel Air Estate,Bel Air Estate,Estate,1953,1957,PC
138,14037,Bel Air Estate,Bel Air Estate,Estate,1957,1960,PC
138,14038,Bel Air Estate,Bel Air Estate,Estate,1959,1964,PC
138,14039,Bel Air Estate,Bel Air Estate,Estate,1964,1969,PC
138,14045,V3500 Standard Cab Pickup,V3500 Standard Cab Pickup,Pickup,1988,1991,PC
138,14047,R30 Standard Cab Pickup,R30 Standard Cab Pickup,Pickup,1986,1988,PC
138,14048,R20 Standard Cab Pickup,R20 Standard Cab Pickup,Pickup,1986,1988,PC
138,14049,Corvette Convertible,Corvette Convertible,Coupe,1952,1962,PC
138,14051,Malibu,Malibu,Saloon,1963,1967,PC
138,14052,Malibu,Malibu,Saloon,1972,1977,PC
138,14053,Malibu Hardtop,Malibu Hardtop,Coupe,1963,1967,PC
138,14054,Malibu Convertible,Malibu Convertible,Coupe,1963,1967,PC
138,14055,Malibu Coupe,Malibu Coupe,Coupe,1972,1977,PC
138,14056,Malibu Estate,Malibu Estate,Estate,1963,1967,PC
138,14060,Monte Carlo Coupe,Monte Carlo Coupe,Coupe,1969,1972,PC
138,14061,Monte Carlo Hardtop,Monte Carlo Hardtop,Coupe,1969,1972,PC
138,14062,Monte Carlo Coupe,Monte Carlo Coupe,Coupe,1994,1999,PC
138,14063,Monte Carlo Coupe,Monte Carlo Coupe,Coupe,1999,2007,PC
138,14065,Corsica Hatchback,Corsica Hatchback,Hatchback,1988,1991,PC
138,14067,Vega Saloon,Vega Saloon,Saloon,1970,1973,PC
138,14069,Chevy Ii Saloon,Chevy Ii Saloon,Saloon,1961,1965,PC
138,14070,Chevy Ii Convertible,Chevy Ii Convertible,Coupe,1961,1965,PC
138,14072,Chevy Ii Estate,Chevy Ii Estate,Estate,1961,1965,PC
138,14074,Chevy Ii Saloon,Chevy Ii Saloon,Saloon,1965,1967,PC
138,14077,Chevy Ii Estate,Chevy Ii Estate,Estate,1965,1967,PC
138,14084,Caprice Estate,Caprice Estate,Estate,1965,1970,PC
138,14087,Laguna Estate,Laguna Estate,Estate,1972,1974,PC
138,14088,Laguna,Laguna,Saloon,1972,1974,PC
138,14091,Volt,Volt,Hatchback,2015,,PC
138,14101,Impala Saloon,Impala Saloon,Saloon,1993,1996,PC
138,14179,Lacetti Saloon,Lacetti Saloon (J200),Saloon,2003,2013,PC
138,14319,Prisma,Prisma,Saloon,2013,2020,PC
138,14490,Astro Standard Passenger Van,Astro Standard Passenger Van,Bus,1994,2005,PC
138,14576,Camaro,Camaro,Coupe,2015,,PC
138,14624,C35 Cab & Chassis,C35 Cab & Chassis,Van,1987,1994,PC
138,14827,Cruze Saloon,Cruze Saloon (J400),Saloon,2015,,PC
138,14828,Spark,Spark (M400),Hatchback,2015,,PC
138,14916,Impala Estate,Impala Estate,Estate,1970,1976,PC
138,14967,Colorado Standard Cab Pickup,Colorado Standard Cab Pickup,Pickup,2011,,PC
138,14968,Colorado Cab & Chassis,Colorado Cab & Chassis,Van,2011,,PC
138,14971,Impala Saloon,Impala Saloon,Saloon,1958,1960,PC
138,30592,Astro Extended Cargo Van,Astro Extended Cargo Van,Van,1994,2005,PC
138,30593,Astro Extended Passenger Van,Astro Extended Passenger Van,Bus,1994,2005,PC
138,30594,Astro Standard Cargo Van,Astro Standard Cargo Van,Van,1984,1994,PC
138,30595,Astro Standard Passenger Van,Astro Standard Passenger Van,Bus,1984,1994,PC
138,30596,Avalanche Crew Cab Pickup,Avalanche Crew Cab Pickup,Pickup,2006,2013,PC
138,30597,Avalanche 1500 Crew Cab Pickup,Avalanche 1500 Crew Cab Pickup,Pickup,2001,2006,PC
138,30598,Avalanche 2500 Crew Cab Pickup,Avalanche 2500 Crew Cab Pickup,Pickup,2001,2006,PC
138,30601,Bel Air Saloon,Bel Air Saloon,Saloon,1952,1954,PC
138,30603,Bel Air Estate,Bel Air Estate,Estate,1969,1975,PC
138,30604,Beretta Convertible,Beretta Convertible,Coupe,1989,1991,PC
138,30610,C10 Cab & Chassis,C10 Cab & Chassis,Van,1974,1986,PC
138,30614,C10 Suburban Suv,C10 Suburban Suv,Suv,1972,1986,PC
138,30617,C1500 Suburban Suv,C1500 Suburban Suv,Suv,1991,1999,PC
138,30618,C20 Cab & Chassis,C20 Cab & Chassis,Van,1974,1986,PC
138,30624,C20 Suburban Suv,C20 Suburban Suv,Suv,1972,1986,PC
138,30625,C2500 Cab & Chassis,C2500 Cab & Chassis,Van,1988,2000,PC
138,30627,C2500 Crew Cab Pickup,C2500 Crew Cab Pickup,Pickup,1987,2000,PC
138,30628,C2500 Standard Cab Pickup,C2500 Standard Cab Pickup,Pickup,1987,2000,PC
138,30629,C2500 Suburban Suv,C2500 Suburban Suv,Suv,1991,1999,PC
138,30630,C30 Cab & Chassis,C30 Cab & Chassis,Van,1974,1986,PC
138,30635,C3500 Cab & Chassis,C3500 Cab & Chassis,Van,1987,2002,PC
138,30639,Camaro,Camaro,Coupe,1966,1969,PC
138,30642,Caprice,Caprice,Saloon,1965,1970,PC
138,30643,Caprice Convertible,Caprice Convertible,Coupe,1972,1975,PC
138,30644,Caprice Coupe,Caprice Coupe,Coupe,1970,1978,PC
138,30646,Caprice Estate,Caprice Estate,Estate,1970,1976,PC
138,30648,Cavalier Convertible,Cavalier Convertible,Coupe,1983,1987,PC
138,30649,Cavalier Coupe,Cavalier Coupe,Coupe,1981,1987,PC
138,30650,Cavalier Hatchback,Cavalier Hatchback,Hatchback,1981,1987,PC
138,30651,Cavalier Saloon,Cavalier Saloon,Saloon,1981,1987,PC
138,30652,Cavalier Estate,Cavalier Estate,Estate,1981,1987,PC
138,30653,Celebrity Coupe,Celebrity Coupe,Coupe,1981,1988,PC
138,30654,Celebrity Saloon,Celebrity Saloon,Saloon,1981,1989,PC
138,30655,Celebrity Estate,Celebrity Estate,Estate,1981,1990,PC
138,30659,Citation Coupe,Citation Coupe,Coupe,1979,1983,PC
138,30660,Citation Hatchback,Citation Hatchback,Hatchback,1979,1985,PC
138,30662,Citation Saloon,Citation Saloon,Saloon,1979,1985,PC
138,30669,Commercial Chassis Cab & Chassis,Commercial Chassis Cab & Chassis,Van,1990,1994,PC
138,30675,Corvette Convertible,Corvette Convertible,Coupe,1967,1982,PC
138,30676,Corvette Coupe,Corvette Coupe,Coupe,1967,1982,PC
138,30714,G30 Standard Cargo Van,G30 Standard Cargo Van,Van,1970,1974,PC
138,30717,Impala Coupe,Impala Coupe,Coupe,1970,1976,PC
138,30721,K10 Cab & Chassis,K10 Cab & Chassis,Van,1973,1980,PC
138,30725,K10 Suburban Closed Off-Road Vehicle,K10 Suburban Closed Off-Road Vehicle,Off-Road,1972,1991,PC
138,30728,K1500 Suburban Suv,K1500 Suburban Suv,Suv,1991,1999,PC
138,30729,K20 Cab & Chassis,K20 Cab & Chassis,Van,1972,1986,PC
138,30730,K20 Standard Cab Pickup,K20 Standard Cab Pickup,Pickup,1972,1986,PC
138,30731,K20 Pickup,K20 Pickup,Pickup,1960,1974,PC
138,30733,K20 Suburban Closed Off-Road Vehicle,K20 Suburban Closed Off-Road Vehicle,Off-Road,1972,1986,PC
138,30738,K2500 Suburban Suv,K2500 Suburban Suv,Suv,1991,1999,PC
138,30739,K30 Cab & Chassis,K30 Cab & Chassis,Van,1976,1986,PC
138,30742,K30 Pickup,K30 Pickup,Pickup,1967,1974,PC
138,30743,K3500 Cab & Chassis,K3500 Cab & Chassis,Van,1987,2000,PC
138,30750,Laguna Coupe,Laguna Coupe,Coupe,1972,1976,PC
